,Lower Estimate,Upper Estimate,Score
0,1.7,,
1,10.8,,
2,0.9,,
3,4.8,,
4,6.8,,
5,9.6,,
6,10.6,,
7,0,,
8,3.16,,
9,2.68,,
10,5.16,,
11,0,,
12,0.13,,
13,0,,
14,100.13,,
15,0.1,,
16,0.04,,
17,2.07,,
18,0.76,,
19,2,,
20,9.8,,
21,2.4,,
22,4.9,,
23,6.2,,
24,10.5,,
25,10.7,,
26,0,,
27,0,,
28,0.18,,
29,0.61,,
30,0,,
31,0.04,,
32,0,,
33,84.86,,
34,0.01,,
35,0.03,,
36,0.59,,
37,0.3,,
0,,1.7,
1,,10.8,
2,,0.9,
3,,4.8,
4,,6.8,
5,,9.6,
6,,10.6,
7,,0,
8,,3.16,
9,,2.68,
10,,5.16,
11,,0,
12,,0.13,
13,,0,
14,,100.13,
15,,0.1,
16,,0.04,
17,,2.07,
18,,0.76,
19,,2,
20,,9.8,
21,,2.4,
22,,4.9,
23,,6.2,
24,,10.5,
25,,10.7,
26,,0,
27,,0,
28,,0.18,
29,,0.61,
30,,0,
31,,0.04,
32,,0,
33,,84.86,
34,,0.01,
35,,0.03,
36,,0.59,
37,,0.3,
0,,,1.7
1,,,10.8
2,,,0.9
3,,,4.8
4,,,6.8
5,,,9.6
6,,,10.6
7,,,0
8,,,3.16
9,,,2.68
10,,,5.16
11,,,0
12,,,0.13
13,,,0
14,,,100.13
15,,,0.1
16,,,0.04
17,,,2.07
18,,,0.76
19,,,2
20,,,9.8
21,,,2.4
22,,,4.9
23,,,6.2
24,,,10.5
25,,,10.7
26,,,0
27,,,0
28,,,0.18
29,,,0.61
30,,,0
31,,,0.04
32,,,0
33,,,84.86
34,,,0.01
35,,,0.03
36,,,0.59
37,,,0.3
